chunk_id,subject,predicate,object
monitoring-of-your-subcontract-p46-111-a791340b,subcontractor_monitoring_activity,evaluates,learner_access
monitoring-of-your-subcontract-p46-111-a791340b,learner_access,includes,funding_bursary_16_to_19
monitoring-of-your-subcontract-p46-111-a791340b,learner_access,includes,student_support_funding
monitoring-of-your-subcontract-p46-111-a791340b,learner_access,includes,information_advice_and_guidance
monitoring-of-your-subcontract-p46-111-a791340b,learner_access,includes,learning_support_if_required
controls-over-students-tutors-p46-112-f034a4b9,educational_entity,has_legal_duty,enroll_or_reject_learners
controls-over-students-tutors-p46-112-f034a4b9,learners,participates_in,learning_agreement_signing
controls-over-students-tutors-p46-112-f034a4b9,learning_agreement,includes,study_programme_details
controls-over-students-tutors-p46-112-f034a4b9,learning_agreement,includes,learning_support_details
controls-over-students-tutors-p46-112-f034a4b9,learners,has_funding_eligibility,esfa_funding
controls-over-students-tutors-p46-112-f034a4b9,enrolment_form,includes,educational_entity_name
controls-over-students-tutors-p46-112-f034a4b9,enrolment_form,includes,educational_entity_logo
controls-over-students-tutors-p46-112-f034a4b9,learners,enrolled_in,programme_at_start
controls-over-students-tutors-p46-112-f034a4b9,learning_programme,has_description,delivery_means_specified
controls-over-students-tutors-p46-112-f034a4b9,educational_entity,tracks_progress,individual_learner_assessment
controls-over-students-tutors-p46-112-f034a4b9,educational_entity,regularly_monitors,programme_delivery
controls-over-students-tutors-p46-112-f034a4b9,subcontractors,participates_in,contracts_with_multiple_institutions
controls-over-students-tutors-p46-112-f034a4b9,educational_entity,evaluates,subcontractor_relationships
183-you-must-make-sure-that-yo-p47-113-3c650e09,provider,has_legal_duty,ensure_single_esfa_funding_claim
183-you-must-make-sure-that-yo-p47-113-3c650e09,learner,enrolled_in,single_esfa_provider
183-you-must-make-sure-that-yo-p47-113-3c650e09,lead_provider,has_funding,all_components
183-you-must-make-sure-that-yo-p47-113-3c650e09,lead_provider,records,programme_components
183-you-must-make-sure-that-yo-p47-113-3c650e09,programme_components,delivered_via,subcontracting
183-you-must-make-sure-that-yo-p47-113-3c650e09,learner,has_identifier,unique_learner_number
183-you-must-make-sure-that-yo-p47-113-3c650e09,learner,enrolled_in,diploma_sporting_excellence
183-you-must-make-sure-that-yo-p47-113-3c650e09,diploma_sporting_excellence,is_additional_to,main_study_programme
distance-subcontracted-deliver-p47-114-577aafe6,institution,has_legal_duty,seek_approval_for_distance_subcontracting
distance-subcontracted-deliver-p47-114-577aafe6,institution,provides_service,distance_subcontracting
distance-subcontracted-deliver-p47-114-577aafe6,distance_subcontracting,is_reason_for,exceptional_circumstances
distance-subcontracted-deliver-p47-114-577aafe6,institution,has_legal_duty,manage_distance_subcontracting
distance-subcontracted-deliver-p47-114-577aafe6,distance_subcontracting,requires,same_level_of_management
distance-subcontracted-deliver-p47-114-577aafe6,distance_subcontracting,requires,control
distance-subcontracted-deliver-p47-114-577aafe6,distance_subcontracting,requires,safeguarding_of_learners
distance-subcontracted-deliver-p47-114-577aafe6,distance_subcontracting,requires,compliance_with_rules
distance-subcontracted-deliver-p47-114-577aafe6,institution,has_legal_duty,seek_approval_for_whole_programme_subcontracting
distance-subcontracted-deliver-p47-114-577aafe6,whole_programme_subcontracting,has_description,found_here
distance-subcontracted-deliver-p47-114-577aafe6,distance_subcontracting,has_description,found_here
distance-subcontracted-deliver-p47-114-577aafe6,institution,provides_service,whole_programme_subcontracting
191-schools-and-academies-must-p48-115-e8ef393f,schools_and_academies,has_legal_duty,no_subcontract_whole_study_programmes
191-schools-and-academies-must-p48-115-e8ef393f,pupil_attendance,requires,physical_presence
191-schools-and-academies-must-p48-115-e8ef393f,schools,has_power,arrange_offsite_educational_activities
191-schools-and-academies-must-p48-115-e8ef393f,offsite_educational_activities,is_not_intended_for,whole_education_delivery
191-schools-and-academies-must-p48-115-e8ef393f,subcontract_provision,is_allowed_for,learners_with_minimum_attendance
191-schools-and-academies-must-p48-115-e8ef393f,learners_with_minimum_attendance,includes,attendance_at_least_once_weekly
191-schools-and-academies-must-p48-115-e8ef393f,learners_with_minimum_attendance,participates_in,one_programme_element_annually
191-schools-and-academies-must-p48-115-e8ef393f,special_schools,has_option,setup_separate_entity_for_19_to_25_year_olds
191-schools-and-academies-must-p48-115-e8ef393f,subcontracting_arrangements,has_legal_duty,not_for_whole_or_substantial_programme_for_19_to_25
191-schools-and-academies-must-p48-115-e8ef393f,high_needs_funding_guide,provides_guidance_on,separate_entity_setup_by_special_schools
193-when-a-subcontractor-wants-p48-116-d053b112,provider,has_legal_duty,direct_contractual_relationship_with_third_party
193-when-a-subcontractor-wants-p48-116-d053b112,subcontractor,is_forbidden_from,appointing_third_party
193-when-a-subcontractor-wants-p48-116-d053b112,subcontractor,is_forbidden_from,managing_third_party
193-when-a-subcontractor-wants-p48-116-d053b112,subcontractor,is_forbidden_from,financial_transactions_with_third_party
193-when-a-subcontractor-wants-p48-116-d053b112,provider,must_verify,third_party_safety
193-when-a-subcontractor-wants-p48-116-d053b112,provider,must_verify,third_party_suitability
193-when-a-subcontractor-wants-p48-116-d053b112,provider,must_verify,third_party_fitness_for_purpose
193-when-a-subcontractor-wants-p48-116-d053b112,provider,must_verify,third_party_safeguarding_arrangements
193-when-a-subcontractor-wants-p48-116-d053b112,third_party_safeguarding_arrangements,has_review_frequency,annually
193-when-a-subcontractor-wants-p48-116-d053b112,provider,must_ensure_clarity,suitable_activities_for_esfa_funding
193-when-a-subcontractor-wants-p48-116-d053b112,provider,must_ensure_clarity,unsuitable_activities_for_esfa_funding
annex-a-acronyms-and-glossary-p48-117-b8217ac3,esfa,has_description,education_and_skills_funding_agency
annex-a-acronyms-and-glossary-p48-117-b8217ac3,cdf,has_description,capacity_delivery_fund
annex-a-acronyms-and-glossary-p48-117-b8217ac3,department_for_education,is_educational_entity,TRUE
annex-a-acronyms-and-glossary-p48-117-b8217ac3,eea,has_description,european_economic_area
annex-a-acronyms-and-glossary-p48-117-b8217ac3,education_health_and_care_plan,is_educational_entity,TRUE
annex-a-acronyms-and-glossary-p48-117-b8217ac3,electively_home_educated,is_status_of,learner_status
annex-a-acronyms-and-glossary-p48-117-b8217ac3,eu,has_description,european_union
annex-a-acronyms-and-glossary-p48-117-b8217ac3,full_time_equivalent,is_measurement_type,TRUE
annex-a-acronyms-and-glossary-p48-117-b8217ac3,gcse,has_description,general_certificate_in_secondary_education
annex-a-acronyms-and-glossary-p48-117-b8217ac3,gdpr,has_description,general_data_protection_regulation
annex-a-acronyms-and-glossary-p48-117-b8217ac3,hesa,has_description,higher_education_statistics_agency
annex-a-acronyms-and-glossary-p48-117-b8217ac3,high_needs_students,is_status_of,student_category
annex-a-acronyms-and-glossary-p48-117-b8217ac3,individualised_learner_record,is_documentation_required_by,funding_agencies
annex-a-acronyms-and-glossary-p48-117-b8217ac3,imd,has_description,index_of_multiple_deprivation
annex-a-acronyms-and-glossary-p48-117-b8217ac3,local_authorities,is_educational_entity,TRUE
annex-a-acronyms-and-glossary-p48-117-b8217ac3,nao,has_description,national_audit_office
annex-a-acronyms-and-glossary-p48-117-b8217ac3,neet,has_description,not_in_education_employment_or_training
annex-a-acronyms-and-glossary-p48-117-b8217ac3,ofqual,has_description,office_of_qualifications_and_examinations_regulation
annex-a-acronyms-and-glossary-p48-117-b8217ac3,qn,has_description,qualification_number
annex-a-acronyms-and-glossary-p48-117-b8217ac3,section_96,has_replacement_activity,esfa_list_of_qualifications_approved_for_funding_14_to_19
annex-a-acronyms-and-glossary-p48-117-b8217ac3,sen,has_description,special_educational_needs_and_disabilities
annex-a-acronyms-and-glossary-p48-117-b8217ac3,special_post_16_institution,is_educational_entity,TRUE
annex-a-acronyms-and-glossary-p48-117-b8217ac3,utc,has_description,university_technical_college
annex-a-acronyms-and-glossary-p48-117-b8217ac3,uk_exit_date,has_temporal_value,31_january_2020
annex-a-acronyms-and-glossary-p48-117-b8217ac3,uk_transition_date,has_temporal_value,31_december_2020
annex-b-planned-hours-and-time-p50-122-2abd0600,section_4,defines,planned_hours
annex-b-planned-hours-and-time-p50-122-2abd0600,institutions,requires_documentation,individualised_learner_record
annex-b-planned-hours-and-time-p50-122-2abd0600,institutions,has_legal_duty,record_planned_hours_accordingly
annex-b-planned-hours-and-time-p50-122-2abd0600,individualised_learner_record,corresponds_to_learning_aim,student_timetable
annex-b-planned-hours-and-time-p50-122-2abd0600,student_timetable,is_documentation_required_by,institutions
annex-b-planned-hours-and-time-p50-122-2abd0600,student_timetable,includes,learning_agreement
annex-b-planned-hours-and-time-p50-122-2abd0600,evidence,requires,student_existence_and_eligibility
annex-b-planned-hours-and-time-p50-122-2abd0600,student_eligibility,is_funded_by,public_funding
annex-b-planned-hours-and-time-p50-122-2abd0600,public_funding,governed_by,sections_student_eligibility
annex-b-planned-hours-and-time-p50-122-2abd0600,public_funding,governed_by,study_programme_eligibility
annex-b-planned-hours-and-time-p50-122-2abd0600,study_programme_eligibility,has_description,in_sections
annex-b-planned-hours-and-time-p50-122-2abd0600,sections_student_eligibility,includes,student_eligibility
annex-b-planned-hours-and-time-p50-122-2abd0600,sections_student_eligibility,includes,study_programme_eligibility
for-student-eligibility-for-pu-p51-123-9f987806,student,has_funding_eligibility,full_or_part_time_funding
for-student-eligibility-for-pu-p51-123-9f987806,learning_plan,includes,study_programme
for-student-eligibility-for-pu-p51-123-9f987806,study_programme,has_description,hours_reflection
for-student-eligibility-for-pu-p51-123-9f987806,activity,is_valid_learning_activity,TRUE
for-student-eligibility-for-pu-p51-123-9f987806,activity,is_planned,TRUE
for-student-eligibility-for-pu-p51-123-9f987806,activity,is_supervised_or_organized_by,staff_member
for-student-eligibility-for-pu-p51-123-9f987806,activity,takes_place_within,normal_working_pattern
for-student-eligibility-for-pu-p51-123-9f987806,activity,includes,twilight_sessions
for-student-eligibility-for-pu-p51-123-9f987806,institution,has_legal_duty,provide_evidence_of_cost
for-student-eligibility-for-pu-p51-123-9f987806,activity,has_funding_impact,recognisable_cost
for-student-eligibility-for-pu-p51-123-9f987806,educational_costs,is_documented_in,table_1b
institutions-must-ensure-that-p51-124-cc88d350,institution,has_legal_duty,ensure_realistic_planned_hours
institutions-must-ensure-that-p51-124-cc88d350,planned_hours,is_counted_as_planned_hours,TRUE
institutions-must-ensure-that-p51-124-cc88d350,planned_hours,requires_documentation,auditable_evidence
institutions-must-ensure-that-p51-124-cc88d350,eligible_activity,is_valid_learning_activity,TRUE
institutions-must-ensure-that-p51-124-cc88d350,eligible_activity,has_attendance_evidence,timetabled_existence
institutions-must-ensure-that-p51-124-cc88d350,student_retention,has_completion_status,completed
institutions-must-ensure-that-p51-124-cc88d350,completed,requires,external_awarding_body_evidence
institutions-must-ensure-that-p51-124-cc88d350,completed,requires,learning_activity_completion_evidence
institutions-must-ensure-that-p51-124-cc88d350,student_retention,has_completion_status,continuing
institutions-must-ensure-that-p51-124-cc88d350,continuing,has_attendance_evidence,end_of_year_attendance
institutions-must-ensure-that-p51-124-cc88d350,core_qualification,supports_activity,learning_activities
institutions-must-ensure-that-p51-124-cc88d350,core_qualification,supports_activity,attendance
core-aim-learning-plan-indicat-p52-126-f7a6bbfb,core_aim_learning_plan,has_description,qualification_as_core_aim
core-aim-learning-plan-indicat-p52-126-f7a6bbfb,study_programme,includes,core_aim_learning_plan
core-aim-learning-plan-indicat-p52-126-f7a6bbfb,school,participates_in,census_returns
core-aim-learning-plan-indicat-p52-126-f7a6bbfb,vocational_programme,has_core_aim,core_aim_identification
core-aim-learning-plan-indicat-p52-126-f7a6bbfb,mixed_programme_with_vocational_core,has_core_aim,core_aim_identification
core-aim-learning-plan-indicat-p52-126-f7a6bbfb,school,has_legal_duty,identify_core_aim_for_vocational_or_mixed_programmes
usually-recognised-as-educatio-p52-128-6ca6537e,staffing_costs,includes,management_of_education_and_training
usually-recognised-as-educatio-p52-128-6ca6537e,premises_costs,corresponds_to_learning_aim,delivery_of_education_and_training
usually-recognised-as-educatio-p52-128-6ca6537e,education_awarding_body_costs,is_funded_by,education_and_training_delivery
